GSM862051,GSM862052,GSM862053,GSM862054,GSM862055,GSM862056,GSM862057,GSM862058,GSM862059,GSM862060,GSM862061,GSM862062,GSM862063,GSM862064,GSM862065,GSM862066,GSM862067,GSM862068,GSM862069,GSM862070,GSM862071,GSM862072,GSM862073,GSM862074,GSM862075,GSM862076,GSM862077,GSM862078,GSM862079,GSM862080,GSM862081,GSM862082,GSM862083,GSM862084,GSM862085,GSM862086,GSM862087,GSM862088,GSM862089,GSM862090,GSM862091,GSM862092,GSM862093,GSM862094,GSM862095,GSM862096,GSM862097,GSM862098,GSM862099,GSM862100,GSM862101,GSM862102,GSM862103,GSM862104,GSM862105,GSM862106,GSM862107
6.177111151,6.382386904,6.181577923,6.153808851,6.416440738,6.243778599,6.26065909,6.150611286,6.240197403,6.236844646,6.077322239,6.150097696,6.280672697,6.22341362,6.185201092,6.37287019,6.312133376,6.119601924,6.296813374,6.334514615,6.341785083,6.15497193,6.173885509,6.106663132,6.226617241,6.223487091,6.169263816,6.214030794,6.300843849,6.311147841,6.218489685,6.326463571,6.198633327,6.159995657,6.164931164,6.092931273,6.138451858,6.012023617,6.073322329,6.171707313,6.305302284,6.365118823,6.255027978,6.24204526,6.222073096,6.237570929,6.192585175,6.161613688,6.030343631,6.030203874,6.131421423,6.230642216,6.464803185,6.177075698,6.099432021,6.354636713,6.302589406
6.452711395,6.705914994,6.511170684,6.66373486,6.772491611,6.25963473,6.56914371,6.559663547,6.715688998,6.728984249,6.559405449,6.321047662,6.495089742,6.863333517,6.430794064,6.496459094,6.57374451,6.775457751,6.765907925,6.719876424,6.52041701,6.550422319,6.732791071,6.80701246,6.657455484,6.490319872,6.52805676,6.430922608,6.751037532,6.278557985,6.40433036,6.336248511,6.918652403,6.520346478,6.520717241,6.625038757,6.759271818,6.651122669,6.380254372,6.616496172,6.553321927,6.38877442,6.494504203,6.500040199,6.446886968,6.316195047,6.559291659,6.723819447,6.417613503,6.520380612,6.57682454,6.505749097,6.479090515,6.387874138,6.721081482,6.545189234,6.564822294
7.510788512,7.955326817,8.458838404,8.780110844,7.798114665,7.888058734,7.320028796,7.077945864,6.851713136,6.947212151,7.77120076,8.843677736,8.88550468,8.080700271,7.873000449,7.600542674,7.071631211,7.207299377,6.754931607,7.510466504,6.976041684,8.223914286,8.368996213,7.6992955,7.3887502,6.85048481,6.832248643,6.885350364,6.914614592,7.413203904,7.612389311,8.177753316,7.289926685,6.949337608,6.986788528,6.86285083,6.831652679,6.804233421,7.54530204,7.826626072,8.368996213,8.286858351,7.760589741,7.35055283,7.433262087,7.078418119,6.968223799,7.114603639,7.320760076,7.649679425,8.014932191,7.188460776,7.336750935,7.122814703,7.026271246,6.87735446,7.0999197
6.435256394,6.226089171,6.204880647,6.004714004,6.367194434,6.210019675,6.019112438,6.25996542,6.249297809,6.123700591,6.03401059,6.129843061,6.196663852,6.047577103,6.459532395,5.949567723,6.390353947,6.10154165,6.167711671,6.143624224,6.134790529,6.104873609,5.915387851,6.013322171,6.062875398,6.320660817,6.256658008,6.153507417,6.277370365,6.063948288,6.202197846,6.041555606,5.965543928,5.995056535,6.15602129,6.210770903,6.253356713,5.866259127,6.051966788,5.927955554,6.091258117,6.111815902,6.312509644,6.247796207,6.219452832,6.063101882,6.108107714,6.055068398,5.964259587,6.172342467,6.280616427,5.976017688,6.138528845,6.067420843,6.392926873,6.43719719,6.103162136
6.242953512,6.396827153,6.232797528,6.427413867,6.247279181,6.282485212,6.328433063,6.390255176,6.23330617,6.218448747,6.253170211,6.309088226,6.052492793,6.601119786,6.187522932,6.31034222,6.179308409,6.282748792,6.298450726,6.203733944,6.245897426,6.405855725,6.403876549,6.38808699,6.421920529,6.202430992,6.36975527,6.348977246,6.34186218,6.249005597,6.385005895,6.254735958,6.212425091,6.317058366,6.175849848,6.258320499,6.104988087,6.235749262,6.142356317,6.278145722,6.272154237,6.199239468,6.163902174,6.343449718,6.191325488,6.386922347,6.291034128,6.281021434,6.315466355,6.350263211,6.330010191,6.024540851,6.362640318,6.226592614,6.029820872,6.290153914,6.203687934
6.266921165,6.329640303,6.180207312,6.077360943,6.094661652,6.457229442,6.155652357,6.217210322,6.160023526,6.189177615,6.195680105,6.287946157,5.612512231,5.987196228,6.338681253,5.876402846,6.33381234,6.132758201,6.089387294,6.277479409,6.20524232,6.285592533,6.045368487,6.143214572,6.179044153,6.356561696,6.317715213,6.212611866,6.329131036,6.058478596,6.361986063,6.092540462,6.38826756,6.18001539,6.240987418,6.234960665,6.23084293,5.908392461,6.069415099,6.122680824,6.306704032,6.25995037,6.093497952,6.059715458,6.16255971,6.093497952,6.294199242,6.12596818,6.053708459,6.146465546,6.048648592,6.185800827,6.263874763,6.345746405,6.25870825,6.171365487,6.109552236
6.30005614,6.314240688,6.30445569,6.096688204,6.317689866,6.227236098,6.356261034,6.2429916,6.407135054,6.354978196,6.114471336,6.574445939,6.349002098,6.303805014,6.287838048,6.442549225,6.270897455,6.107647469,6.244384409,6.134404893,6.177111151,6.198464936,6.32611496,6.334021082,6.184145871,6.161641421,6.222160899,6.250137907,6.276395195,6.311901102,6.265160742,6.227049957,6.444853805,6.323191656,6.179017915,6.408296099,6.43424323,6.239155948,6.320173885,6.227015648,6.245062572,6.274652122,6.335263703,6.250548374,6.353921487,6.497715189,6.308765464,6.140774238,6.179106277,6.158711421,6.258332651,6.149333071,6.384105312,6.409306389,6.37155355,6.314420562,6.245727342
6.482271522,6.127406376,6.282412809,6.333683127,6.230294415,6.130397072,6.18900896,6.241984648,6.207336963,6.314806013,6.197949576,6.368316107,6.147353839,5.968119856,6.252876498,6.420195963,6.302468497,6.110998385,6.144622667,6.273880795,6.042896959,6.264108418,6.368024238,6.240685413,6.386675842,6.216997875,6.163401682,6.267342925,6.237274123,6.148271428,6.284192647,6.131099954,6.297436879,6.30946838,6.118768833,6.258030963,6.150611286,6.13515694,6.374830763,6.207110621,6.256796334,6.096145154,6.15653395,6.111145277,6.319368416,6.233436193,6.170511366,6.283068382,6.286675437,6.244333958,6.152130156,6.171133875,6.120852301,6.331939559,6.316308935,6.198589201,6.112669431
6.0441604,6.057118079,6.28485215,6.287443043,6.153007964,6.004481407,6.280481305,6.246015581,5.951118057,6.211242072,6.044797513,6.151554739,6.055026964,6.176435778,6.193237919,6.182244615,6.028466768,6.199847949,6.087525428,6.055522018,6.131322746,6.289987741,6.307979204,6.040631679,6.34294232,6.077789277,6.231512258,5.966556804,6.165599183,6.102482645,6.051572192,6.181566387,6.225952799,6.043015169,6.325117458,5.990177198,5.934490072,5.988116181,6.291743344,6.041707213,6.276442812,6.099364544,6.251225164,6.191325488,5.903364302,6.057523414,6.115161325,6.195921836,6.339013129,6.106252834,6.180921638,6.195643521,6.210887166,6.088219139,6.135385719,6.104701932,6.061846296
11.15776069,11.69344447,11.81945053,11.80152002,11.59551897,11.13953159,10.36732001,10.61490428,10.36055794,9.016655967,10.71439348,11.59139098,11.40648757,11.12003812,11.04051308,10.10043921,10.44597258,9.752595436,9.665273053,11.75672357,12.00755986,11.47614128,11.65486456,11.7782159,11.51027964,11.78907577,10.76257357,10.12538986,10.2402828,11.15776069,12.13398075,11.95017565,11.40841508,11.1882403,11.31369515,10.92652818,10.40176156,9.974653215,11.99304339,11.12159925,12.62795995,12.47464364,12.31439431,11.54659432,11.436976,11.47614128,10.78140803,9.576485549,11.27127223,12.39713757,12.61440598,12.08079281,12.21768101,11.11501069,10.30689025,10.52973376,10.52040445
6.311223203,6.047915637,6.140059337,6.214794131,6.384070573,6.203889689,6.063480449,6.138514565,6.276945035,6.418671946,6.280492662,6.047529102,6.145108558,6.250956243,6.268684524,6.240084369,6.185380598,6.192716204,6.327962918,6.738609992,6.081024754,6.180111535,6.323333402,6.089354626,6.271629495,6.358739546,6.258486528,6.337921468,6.123282177,6.159312011,6.313716621,6.316417878,6.141615406,6.213831692,6.466540741,6.193082376,6.318176278,6.318546377,6.126773191,6.270875927,6.225017291,6.392097423,6.346987116,6.270400351,6.253093342,6.678111451,5.984036219,6.239082535,6.309813823,6.291976891,5.970384059,6.396941367,6.393804775,6.254591421,6.141074969,6.380807857,6.208181594
6.143584644,6.273795915,6.174778246,6.113523123,6.118334713,6.314335841,6.226741889,6.025094358,6.215422746,6.051023696,6.208157694,6.032296489,6.086864009,6.101086479,6.04665228,6.136495534,6.188697444,6.122266915,6.056657551,6.072966753,6.015106676,6.200816575,6.150482125,6.081185827,6.173846493,6.084187295,6.106720426,6.084763868,5.964479982,6.274331239,6.10982885,6.072101735,6.207110621,6.191907852,6.281215607,5.963866419,5.992296935,6.257070621,6.131976795,6.259824319,6.151110281,6.379590834,6.099258908,6.119353349,6.284086171,6.020909427,6.222057633,6.373944597,6.105258161,5.966910194,6.299982975,6.06097684,6.035970409,6.116689031,6.121170875,6.174893493,6.193543762
6.300763679,6.413997954,6.249017321,6.358272898,6.373239867,6.293063807,6.19259522,6.361784106,6.531748086,6.291971384,6.228049579,6.19303059,6.325090193,6.331360095,6.335184689,6.221035756,6.308799175,6.339375941,6.251479155,6.410752041,6.201194853,6.27074977,6.429303129,6.302215467,6.272940149,6.174562307,6.322539114,6.344385629,6.403095995,6.321829387,6.197509538,6.360468477,6.413761088,6.300224476,6.250511887,6.370215553,6.316275922,6.409052258,6.367932448,6.813283061,6.247333853,6.321293528,6.115124254,6.464941136,6.297164,6.264113262,6.283852903,6.283079209,6.278951906,6.41230441,6.366460294,6.258507326,6.254111815,6.433805963,6.340379879,6.058730116,6.383962378
6.296801751,6.219112905,6.141765265,6.098685822,6.208404474,6.340470857,6.290541135,6.002482258,6.144608113,6.140701063,6.009013348,6.040153622,6.145642758,6.067617963,6.089623533,6.197960695,6.060382813,6.0441604,5.97820091,6.280301253,6.15835869,6.265747143,6.138922738,6.130216095,6.1714163,6.364286094,6.318093848,6.206018708,6.284226581,6.178419849,6.351369043,6.062707197,6.166533707,6.119959188,6.083196504,6.187210421,6.097554194,6.307898796,6.181736453,6.057038133,6.229364072,6.213304389,6.108756173,6.255193535,6.086775612,6.278814443,6.155876954,6.193201677,6.097033663,6.287557283,6.10859485,6.251392327,6.305772577,6.178469405,6.184244577,6.121280625,6.24580603
6.243522989,6.218956393,6.22457066,6.125159775,6.172780832,6.239273637,6.126149205,6.170254329,6.120035158,6.173189125,6.272436132,6.320468953,6.36915213,6.214419433,6.103148848,6.34812572,6.118492029,6.227424487,6.234453839,6.001661238,6.27207168,6.428613423,6.300260256,6.2662671,6.393960931,6.195320242,6.061167141,6.21862609,6.329350568,6.324967153,6.1607265,6.274519141,6.308367028,6.069551869,6.370707805,6.307180423,6.211247946,6.332762226,6.292955112,6.259939511,6.214989906,6.241031624,6.395600928,6.257195641,6.128916682,6.21913722,6.245897426,6.181224492,6.277263961,6.322954253,6.379605546,6.255529524,6.183293382,6.304629923,6.295124374,6.276352495,6.285203147
6.154879844,6.227496065,6.153781185,6.039041166,6.082615894,5.98481735,6.00703111,6.115597044,6.27258121,6.204631517,6.046550854,6.182594007,6.112445997,6.063755619,6.157362177,5.956469611,6.223843729,6.076333979,6.052590397,5.971355707,6.096853799,6.11429854,6.040749347,6.064172502,6.019844291,6.011670443,6.161038266,5.997365135,6.316608395,6.151477123,5.997779501,6.10008911,5.867465937,6.176258525,6.155581083,6.018488479,6.245949642,6.312122392,6.023231778,6.212403589,6.019753956,6.219597653,5.993382627,6.284103224,6.242422186,5.973664772,6.213871137,6.033512395,6.150542266,6.12320352,6.194362065,6.196649571,6.109922722,6.180959884,6.178740044,6.218707638,5.930957841
6.225297462,6.238133835,6.124426979,6.104326307,6.335487613,6.125109424,6.035709437,6.299272779,6.157207944,6.05939079,6.268924515,6.158243488,5.975777251,6.184267146,6.05609517,6.083232644,6.158736766,5.975169172,6.074984356,6.321968544,6.168479155,5.96538538,6.143961823,6.069711081,6.025206865,6.256860604,6.005249516,6.174905509,5.756940986,6.199975667,6.112519881,6.253875425,6.450610095,6.266991146,6.065784753,6.090003128,5.948746776,6.148483873,6.065631003,6.059077432,5.979137284,6.270129508,5.949938754,6.268134572,6.138462876,6.062157626,6.016970659,6.022783699,6.24725816,6.227545356,6.063755619,6.132392895,6.199975667,5.919297398,6.128375302,6.05943424,5.992172752
10.2683406,9.223293465,9.281936111,9.418390931,10.26531145,10.48148141,10.38470013,10.48751259,10.60784809,11.55053827,9.860762602,9.507740222,9.695276437,10.18093,10.31571156,10.4039843,10.4947902,10.20896616,10.05299427,9.291123894,9.287572123,9.164790594,9.328462983,9.919404904,10.01927256,10.35353541,10.74232732,10.49033059,10.55572391,9.644467726,9.027425897,9.602004843,10.27257662,10.24613875,10.45137711,10.27761487,10.20446535,10.2167702,9.399556628,9.80973632,9.167782285,9.842092558,9.846976271,10.06666815,10.43211804,10.37845103,10.23177982,10.38271802,9.777605072,9.023694499,9.697189684,9.424279239,10.09058483,10.16736855,10.56223005,10.02105986,9.894769939
6.255963927,6.536925906,6.287224505,6.370816331,6.247486944,6.350776664,6.453489202,6.314684493,6.178690465,6.324377521,6.297906879,6.381199408,6.203677244,6.532155603,6.372323493,6.378325939,6.442913048,6.366007601,6.390598743,6.454663574,6.415323658,6.455451864,6.374187561,6.32993669,6.260006387,6.346704434,6.303874871,6.173516157,6.320868997,6.374709383,6.385740643,6.210558965,6.259750521,6.394859896,6.412778356,6.343201463,6.362709233,6.417314002,6.40800474,6.370190669,6.288292444,6.403926845,6.361725229,6.274837186,6.301124777,6.677594752,6.306427386,6.491584105,6.24832659,6.593394462,6.324903023,6.115876036,6.330862464,6.437996601,6.344583453,6.24930775,6.372487073
6.234595487,6.210876738,6.29264598,6.331748052,6.248783145,6.464637491,6.302917772,6.08342475,6.160277019,6.369929615,6.33770632,6.279542807,6.405002835,6.258992545,6.364679231,6.265324603,6.304537118,6.139505072,6.428338038,6.323808312,6.306704032,6.409425522,6.503866659,6.527137043,6.33900111,6.438079484,6.332837583,6.299579941,6.330539188,6.240206857,6.258853766,6.286828065,6.32995014,6.307297998,6.307841544,6.121915862,6.406490317,6.308541981,6.420422039,6.320987349,6.209625093,6.3130104,6.377341872,6.279079481,6.243498559,6.383947609,6.190644712,6.166636025,6.274908714,6.353495811,6.366252234,6.289043881,6.328015436,6.168466551,6.305302284,6.195196092,6.188544359
6.137114885,6.12414308,6.352723223,6.203650147,6.103485011,5.943450569,6.138073944,6.117304546,5.996819365,6.216437303,5.985503495,6.215466426,6.092033439,6.149476928,6.288572955,6.249799458,6.105795358,6.182111472,6.200254496,6.268323499,6.2583454,6.138060721,6.116767952,6.073957779,6.16007764,6.022808491,5.975075733,6.097072768,5.994257333,6.08474389,6.103939795,5.985993801,6.168668369,5.954869391,5.992425463,6.073639089,6.115530053,6.005445692,6.254547608,6.267194594,5.959293387,5.922961444,6.108318366,6.13401451,6.048149454,5.967981682,6.183465809,6.022113504,6.112258786,6.173176902,6.084647858,6.068955616,6.185822326,6.178249217,6.066378305,5.969451845,6.360058385
6.396326703,6.42453248,6.322718117,6.270568753,6.537609008,6.392593886,6.367891572,6.374692918,6.465952572,6.40281632,6.373594778,6.351425619,6.330167672,6.32962671,6.447850484,6.460674864,6.329079612,6.176754029,6.423011705,6.498437512,6.475133189,6.426837927,6.395027482,6.37896619,6.321918792,6.204574228,6.398110155,6.343281806,6.340691028,6.444460669,6.457575254,6.273541311,6.516746046,6.285038394,6.484727413,6.295177196,6.409052258,6.478241101,6.395792159,6.511456009,6.647466611,6.423345432,6.244188735,6.566097274,6.460943753,6.340470857,6.455767495,6.204562257,6.394477523,6.491263695,6.390646665,6.460214859,6.422190528,6.435150684,6.341314696,6.353847768,6.367720281
6.249285847,6.165651048,6.098077599,6.032049605,6.152200667,6.318568222,6.127971512,6.282591901,6.211236197,6.175112053,6.317839919,6.057279718,6.206584782,6.068632823,6.209047963,6.140940922,6.380627954,6.119742525,6.135435157,6.094833439,6.01251615,6.227473295,6.175665488,6.116631054,6.126935577,6.09998691,6.138582976,6.185069108,6.074590845,6.070988997,6.339624872,6.120868361,6.239996524,6.165822528,6.203325222,6.219572486,6.251721941,6.29028133,6.176754029,6.053757376,6.254342441,5.942729716,6.326581486,6.138295653,6.163916215,6.184301192,6.301013747,6.121915862,6.146386756,6.247966294,6.206091903,6.017434032,6.264965585,6.187734245,6.043596987,6.233174177,6.094867119
6.140233348,6.286795163,6.282228965,6.294012232,6.228326257,6.725011519,6.506697266,7.65865663,8.33745211,8.707114847,6.075938849,6.505361503,5.978484671,6.04446211,6.471329622,6.382822644,7.21295164,7.529132438,7.222091479,6.31940516,6.309550266,6.444577325,6.417840156,6.246805484,6.356334201,6.433134537,7.822802793,8.400687333,7.857354614,6.309009783,6.407833618,6.323649296,6.09532797,6.214952435,6.446578126,6.885671427,7.449833618,6.938359813,6.141412502,5.992819911,6.219702752,6.648224181,6.295267044,6.507205674,6.70652965,7.292754355,7.047786992,7.521131438,6.323611749,6.252445133,6.153180589,6.50483666,6.354179856,6.443067262,7.035491204,7.182292069,7.110019393
6.245614507,6.124232883,6.232277405,6.203325222,6.209747182,6.130970137,6.206883849,6.133513036,6.356867253,6.248139596,6.261701476,6.403807739,6.008600198,6.251524094,6.238857137,6.101914049,6.288405416,6.31737428,6.167672207,6.259646727,6.37737323,6.630595052,6.237829883,6.215635585,6.328649566,6.081853386,6.253863944,6.189640757,5.975687148,6.18209858,6.282043187,6.262478309,6.126546767,6.200537748,6.053797473,6.141842018,6.230756063,6.103950587,6.187754808,6.325952152,6.016323131,6.257205049,6.310975699,6.395811475,6.344972288,6.406181635,6.245817523,6.382036954,6.228937836,6.29004779,5.933069338,5.991864634,6.225059536,6.407852698,6.412974268,6.219322368,6.27437762
6.198589201,6.457176839,6.317851202,6.277581537,6.178604143,6.297260474,6.401192143,6.137242466,6.144547058,6.228905983,6.216558693,6.127724559,6.394390025,6.177075698,6.233572699,6.180133685,6.139518093,6.28748551,6.205527023,6.109843734,6.178261551,6.152672419,6.273350588,6.194409471,6.376058611,6.135874148,6.136284215,6.293512481,5.978765402,6.203889689,6.180087709,6.160915747,6.195657643,6.189870394,5.814109441,6.07883573,5.939519193,6.06526143,6.187281397,6.054536364,6.087578665,6.343493189,6.407654447,6.188271712,6.422252902,6.181939546,6.084705268,6.159719786,6.062979164,6.041439014,6.232513787,6.181340831,6.130893607,6.199751799,6.056972207,6.274320582,6.15422021
10.80281655,11.12766963,10.47675438,10.13655402,8.807061425,7.536473795,8.382030832,8.772714455,8.409580179,7.690765533,10.77237769,10.70108939,9.826893307,8.247687652,7.889597857,7.600897272,7.633400114,7.616375515,7.621201257,10.75427497,10.94415072,10.36263982,9.890431224,9.55261253,10.15475467,10.68132302,8.411668222,8.181743258,7.948315264,11.04870366,10.66645233,9.993827545,9.331115455,9.563846758,9.432770004,9.000958254,7.791783292,7.350798268,10.71439348,10.31571156,10.45362912,10.05299427,9.319716624,9.986389525,8.532528234,9.656058941,9.150924583,9.80973632,10.25278136,10.50385567,10.14536335,9.426362799,9.37926867,8.234933624,8.523559699,7.816274776,9.08405162
6.270219846,6.229771286,6.100998804,6.263054567,6.422594173,5.950055877,6.122141834,6.037250807,6.156968859,6.433557258,6.256902658,6.07861075,6.373778259,6.224580877,6.276260368,6.024729183,6.196904617,6.298859444,6.216447205,5.968721633,6.360653747,6.419472746,6.183583955,6.23643722,5.987196228,6.470011006,6.227514651,6.171599141,6.424423216,6.102453387,6.134713192,6.16434723,6.318289893,6.25638881,6.309833792,6.293717226,6.368222366,6.573964428,6.186227881,6.161279394,6.365300629,6.464507368,6.389404774,6.055653794,6.339586082,6.0752337,6.378682875,6.4384951,6.491421222,6.471916019,6.403926845,6.31359313,6.30476985,6.208561765,6.306252414,6.38911445,6.359127672
